gym_id,gym_area_id,wall_name,wall_number
1,1,Mini-Me,1
1,1,L'Angle,1
1,1,Big Bulge,1
1,1,Slip Slab,1
1,1,Kaizen,1
1,1,Library,1
1,1,The Cave,1
1,2,Hidden Slab,1
1,2,Nazare,1
1,2,Crystal Ball,1
1,2,Open Book,1
2,3,Mirage,1
2,3,Window Wall,1
2,3,Zepplin,1
2,3,The Island,1
2,3,Void,1
2,3,Rubiks,1
2,3,Rave Cave,1
3,4,Atelier,1
3,4,The Burrow,1
3,4,Stronarch,1
3,4,Latte,1
3,4,Jawa,1
3,4,Graceland,1
3,5,TBD - 1,1
3,5,TBD - 1,2
3,5,TBD - 1,3
3,5,TBD - 1,4
3,5,TBD - 1,5
3,5,TBD - 1,6
3,5,TBD - 1,7
3,5,TBD - 1,8
3,5,TBD - 1,9
3,5,TBD - 1,10
3,5,TBD - 1,11
3,5,TBD - 1,12
3,5,TBD - 1,13
3,5,TBD - 1,14
3,5,TBD - 1,15
3,5,TBD - 1,16
3,5,TBD - 1,17
3,5,TBD - 1,18
3,5,TBD - 1,19
3,5,TBD - 1,20
3,5,TBD - 2,21
3,5,TBD - 2,22
3,5,TBD - 2,23
3,5,TBD - 2,24
3,5,TBD - 2,25
3,5,TBD - 2,26
3,5,TBD - 2,27
3,5,TBD - 2,28
3,5,TBD - 2,29
3,5,TBD - 2,30
3,5,TBD - 2,31
3,5,TBD - 2,32
3,5,TBD - 2,33
3,5,TBD - 2,34
3,5,TBD - 2,35
3,5,TBD - 2,36
3,5,TBD - 2,37
3,5,TBD - 2,38
3,5,TBD - 2,39
3,5,TBD - 2,40
3,5,TBD - 3,41
3,5,TBD - 3,42
3,5,TBD - 3,43
3,5,TBD - 3,44
3,5,TBD - 3,45
3,5,TBD - 3,46
3,5,TBD - 3,47
3,5,TBD - 3,48
3,5,TBD - 3,49
3,5,TBD - 3,50
3,5,TBD - 3,51
3,5,TBD - 3,52
3,5,TBD - 3,53
3,5,TBD - 3,54
3,5,TBD - 3,55
3,5,TBD - 3,56
3,5,TBD - 3,57
3,5,TBD - 3,58
3,5,TBD - 3,59
3,5,TBD - 3,60
3,5,TBD - 4,61
3,5,TBD - 4,62
3,5,TBD - 4,63
3,5,TBD - 4,64
3,5,TBD - 4,65
3,5,TBD - 4,66
3,5,TBD - 4,67
3,5,TBD - 4,68
3,5,TBD - 4,69
3,5,TBD - 4,70
3,5,TBD - 4,71
3,5,TBD - 4,72
3,5,TBD - 4,73
3,5,TBD - 4,74
3,5,TBD - 4,75
3,5,TBD - 4,76
3,5,TBD - 4,77
3,5,TBD - 4,78
3,5,TBD - 4,79
3,5,TBD - 4,80
3,5,TBD - 5,81
3,5,TBD - 5,82
3,5,TBD - 5,83
3,5,TBD - 5,84
3,5,TBD - 5,85
3,5,TBD - 5,86
3,5,TBD - 5,87
3,5,TBD - 5,88
3,5,TBD - 5,89
3,5,TBD - 5,90
3,5,TBD - 5,91
3,5,TBD - 5,92
3,5,TBD - 5,93
3,5,TBD - 5,94
3,5,TBD - 5,95
3,5,TBD - 5,96
3,5,TBD - 5,97
3,5,TBD - 5,98
3,5,TBD - 5,99
3,5,TBD - 6,100
